Date,Stock,Model,Index,Actual,Predicted,Error
2025-06-05,0288.HK,Linear Regression,295,7.469164848327637,7.243429187918737,0.22573566040889936
2025-06-06,0288.HK,Linear Regression,296,7.676118850708008,7.4514723053899665,0.2246465453180413
2025-06-09,0288.HK,Linear Regression,297,7.600862979888916,7.64328215165711,0.0424191717681941
2025-06-10,0288.HK,Linear Regression,298,7.535014152526855,7.566491132299469,0.031476979772614655
2025-06-11,0288.HK,Linear Regression,299,7.49738597869873,7.51900299779965,0.021617019100920842
2025-06-12,0288.HK,Linear Regression,300,7.450350761413574,7.4830835139164185,0.03273275250284424
2025-06-13,0288.HK,Linear Regression,301,7.49738597869873,7.449000021860668,0.048385956838061794
2025-06-16,0288.HK,Linear Regression,302,7.619677066802978,7.461250944719406,0.1584261220835712
2025-06-17,0288.HK,Linear Regression,303,7.57264232635498,7.589041434229056,0.016399107874076613
2025-06-18,0288.HK,Linear Regression,304,7.440943717956543,7.518842329373881,0.07789861141733834
2025-06-19,0288.HK,Linear Regression,305,7.49738597869873,7.418902999434555,0.0784829792641748
2025-06-20,0288.HK,Linear Regression,306,7.49738597869873,7.46427466426387,0.033111314434859374
2025-06-23,0288.HK,Linear Regression,307,7.450350761413574,7.463518479091464,0.013167717677889712
2025-06-24,0288.HK,Linear Regression,308,7.55382776260376,7.414999703096585,0.13882805950717447
2025-06-25,0288.HK,Linear Regression,309,7.610270023345947,7.525766079791611,0.08450394355433666
2025-06-26,0288.HK,Linear Regression,310,7.657305240631103,7.564614326127296,0.09269091450380706
2025-06-27,0288.HK,Linear Regression,311,7.516200065612793,7.640683860228574,0.12448379461578085
2025-06-30,0288.HK,Linear Regression,312,7.403315544128418,7.498330181603304,0.09501463747488614
2025-07-02,0288.HK,Linear Regression,313,7.864258766174316,7.381716732297175,0.48254203387714156
2025-07-03,0288.HK,Linear Regression,314,7.732561111450195,7.840442232873612,0.10788112142341699
2025-07-04,0288.HK,Linear Regression,315,7.57264232635498,7.694164129589669,0.12152180323468986
2025-07-07,0288.HK,Linear Regression,316,7.506793022155762,7.541262721694295,0.034469699538533405
2025-07-08,0288.HK,Linear Regression,317,7.741967678070068,7.469010230261288,0.2729574478087802
2025-07-09,0288.HK,Linear Regression,318,7.789003372192383,7.724379883131371,0.06462348906101223
2025-07-10,0288.HK,Linear Regression,319,7.760782718658447,7.744369388692971,0.016413329965476287
2025-07-11,0288.HK,Linear Regression,320,7.789003372192383,7.736027121468815,0.052976250723567375
2025-07-14,0288.HK,Linear Regression,321,7.914321422576904,7.726546160385484,0.18777526219141993
2025-07-15,0288.HK,Linear Regression,322,7.817922592163086,7.860766579919169,0.04284398775608267
2025-07-16,0288.HK,Linear Regression,323,7.885402202606201,7.827521779889881,0.057880422716320545
2025-07-17,0288.HK,Linear Regression,324,7.962521076202393,7.8513749564839745,0.11114611971841803
2025-07-18,0288.HK,Linear Regression,325,8.039639472961426,7.905197137684271,0.13444233527715443
2025-07-21,0288.HK,Linear Regression,326,8.097477912902832,8.007247212114033,0.09023070078879947
2025-07-22,0288.HK,Linear Regression,327,8.14567756652832,8.091384832876022,0.05429273365229825
2025-07-23,0288.HK,Linear Regression,328,8.087839126586914,8.087869588016325,3.0461429410877372e-05
2025-07-24,0288.HK,Linear Regression,329,8.107118606567383,8.061114939318497,0.04600366724888616
2025-07-25,0288.HK,Linear Regression,330,8.039639472961426,8.078067768915203,0.038428295953776725
2025-07-28,0288.HK,Linear Regression,331,8.087839126586914,8.029574008302754,0.05826511828415981
2025-07-29,0288.HK,Linear Regression,332,8.222796440124512,8.031470537794414,0.19132590233009772
2025-07-30,0288.HK,Linear Regression,333,8.405954360961914,8.188067712960116,0.21788664800179802
2025-07-31,0288.HK,Linear Regression,334,8.560192108154297,8.371718282323403,0.18847382583089356
2025-08-01,0288.HK,Linear Regression,335,8.49271297454834,8.51493969240524,0.02222671785690089
2025-08-04,0288.HK,Linear Regression,336,8.473433494567871,8.415067177053805,0.05836631751406607
2025-08-05,0288.HK,Linear Regression,337,8.434873580932617,8.451799548456327,0.016925967523709673
2025-08-06,0288.HK,Linear Regression,338,8.299915313720703,8.406690659794215,0.10677534607351191
2025-08-07,0288.HK,Linear Regression,339,8.280635833740234,8.252795607186332,0.02784022655390217
2025-08-08,0288.HK,Linear Regression,340,8.290276527404785,8.250154085764583,0.040122441640201956
2025-08-11,0288.HK,Linear Regression,341,8.280635833740234,8.275045234861262,0.005590598878972841
2025-08-12,0288.HK,Linear Regression,342,8.184237480163574,8.250836758227052,0.0665992780634781
2025-08-13,0288.HK,Linear Regression,343,8.174596786499023,8.14572326082427,0.02887352567475432
2025-08-14,0288.HK,Linear Regression,344,8.097477912902832,8.145417385328011,0.047939472425179375
2025-08-15,0288.HK,Linear Regression,345,8.213157653808594,8.06515042094113,0.14800723286746376
2025-08-18,0288.HK,Linear Regression,346,8.251716613769531,8.166746807128424,0.08496980664110687
2025-08-19,0288.HK,Linear Regression,347,8.126399040222168,8.19782438257595,0.07142534235378228
2025-08-20,0288.HK,Linear Regression,348,8.203516960144043,8.082038540384271,0.12147841975977158
2025-08-21,0288.HK,Linear Regression,349,8.029999732971191,8.158743333248799,0.12874360027760723
2025-08-22,0288.HK,Linear Regression,350,7.860000133514404,8.004906886415775,0.14490675290137034
2025-08-25,0288.HK,Linear Regression,351,7.920000076293945,7.8501787795347875,0.06982129675915782
2025-08-26,0288.HK,Linear Regression,352,7.860000133514404,7.904912941435064,0.044912807920659326
2025-08-27,0288.HK,Linear Regression,353,7.71999979019165,7.84771931055052,0.1277195203588697
2025-08-28,0288.HK,Linear Regression,354,7.650000095367432,7.700671324052207,0.05067122868477547
2025-08-29,0288.HK,Linear Regression,355,7.349999904632568,7.637741874775519,0.28774197014295044
2025-09-01,0288.HK,Linear Regression,356,7.550000190734863,7.323769663602674,0.2262305271321896
2025-09-02,0288.HK,Linear Regression,357,7.389999866485596,7.526463641945926,0.13646377546033062
2025-09-03,0288.HK,Linear Regression,358,7.289999961853027,7.361848192846832,0.07184823099380466
2025-09-04,0288.HK,Linear Regression,359,7.369999885559082,7.260217858234353,0.10978202732472919
2025-09-05,0288.HK,Linear Regression,360,7.340000152587891,7.329025081217316,0.010975071370574518
2025-09-08,0288.HK,Linear Regression,361,7.309999942779541,7.340285044401904,0.030285101622363086
2025-09-09,0288.HK,Linear Regression,362,7.300000190734863,7.298421772524206,0.0015784182106575173
2025-09-10,0288.HK,Linear Regression,363,7.400000095367432,7.284359064956715,0.11564103041071672
2024-03-19,0288.HK,Decision Tree,0,4.743656635284424,4.6777706010001046,0.06588603428431927
2024-03-20,0288.HK,Decision Tree,1,4.6466827392578125,4.767873612845817,0.12119087358800407
2024-03-21,0288.HK,Decision Tree,2,4.5981950759887695,4.6777706010001046,0.07957552501133502
2024-03-22,0288.HK,Decision Tree,3,4.5981950759887695,4.6777706010001046,0.07957552501133502
2024-03-25,0288.HK,Decision Tree,4,4.638601303100586,4.6777706010001046,0.03916929789951862
2024-03-26,0288.HK,Decision Tree,5,4.711331367492676,4.6777706010001046,0.033560766492571226
2024-03-27,0288.HK,Decision Tree,6,4.804207801818848,4.767873612845817,0.03633418897303109
2024-03-28,0288.HK,Decision Tree,7,4.686002731323242,4.767873612845817,0.08187088152257438
2024-04-02,0288.HK,Decision Tree,8,4.753548622131348,4.6777706010001046,0.0757780211312431
2024-04-03,0288.HK,Decision Tree,9,4.745105266571045,4.767873612845817,0.022768346274771645
2024-04-05,0288.HK,Decision Tree,10,4.728218078613281,4.767873612845817,0.03965553423253532
2024-04-08,0288.HK,Decision Tree,11,4.745105266571045,4.767873612845817,0.022768346274771645
2024-04-09,0288.HK,Decision Tree,12,4.753548622131348,4.767873612845817,0.01432499071446891
2024-04-10,0288.HK,Decision Tree,13,4.753548622131348,4.767873612845817,0.01432499071446891
2024-04-11,0288.HK,Decision Tree,14,4.778878211975098,4.767873612845817,0.01100459912928109
2024-04-12,0288.HK,Decision Tree,15,4.787321090698242,4.767873612845817,0.01944747785242562
2024-04-15,0288.HK,Decision Tree,16,4.626899719238281,4.767873612845817,0.14097389360753532
2024-04-16,0288.HK,Decision Tree,17,4.550909996032715,4.616878997447879,0.06596900141516393
2024-04-17,0288.HK,Decision Tree,18,4.491807460784912,4.502948315938314,0.011140855153401574
2024-04-18,0288.HK,Decision Tree,19,4.491807460784912,4.453525253983795,0.03828220680111727
2024-04-19,0288.HK,Decision Tree,20,4.534023761749268,4.453525253983795,0.08049850776547274
2024-04-22,0288.HK,Decision Tree,21,4.601569652557373,4.573418923786709,0.02815072877066438
2024-04-23,0288.HK,Decision Tree,22,4.534023761749268,4.6777706010001046,0.14374683925083698
2024-04-24,0288.HK,Decision Tree,23,4.491807460784912,4.502948315938314,0.011140855153401574
2024-04-25,0288.HK,Decision Tree,24,4.356715679168701,4.453525253983795,0.09680957481509367
2024-04-26,0288.HK,Decision Tree,25,4.280726909637451,4.2983651638031,0.017638254165649236
2024-04-29,0288.HK,Decision Tree,26,4.365158557891846,4.147684494654338,0.21747406323750784
2024-04-30,0288.HK,Decision Tree,27,4.365158557891846,4.367845156613519,0.0026865987216728726
2024-05-02,0288.HK,Decision Tree,28,4.415817737579346,4.367845156613519,0.04797258096582713
2024-05-03,0288.HK,Decision Tree,29,4.458034515380859,4.453525253983795,0.0045092613970645345
2024-05-06,0288.HK,Decision Tree,30,4.449590682983398,4.453525253983795,0.003934571000396403
2024-05-07,0288.HK,Decision Tree,31,4.390488624572754,4.453525253983795,0.06303662941104093
2024-05-08,0288.HK,Decision Tree,32,4.280726909637451,4.453525253983795,0.17279834434634367
2024-05-09,0288.HK,Decision Tree,33,4.407375335693359,4.264927676745823,0.1424476589475363
2024-05-10,0288.HK,Decision Tree,34,4.373601913452148,4.601025581359863,0.22742366790771484
2024-05-13,0288.HK,Decision Tree,35,4.348272800445557,4.367845156613519,0.019572356167961935
2024-05-14,0288.HK,Decision Tree,36,4.289169788360596,4.367845156613519,0.07867536825292287
2024-05-16,0288.HK,Decision Tree,37,4.339829444885254,4.264927676745823,0.07490176813943084
2024-05-17,0288.HK,Decision Tree,38,4.331385612487793,4.367845156613519,0.03645954412572561
2024-05-20,0288.HK,Decision Tree,39,4.407375335693359,4.367845156613519,0.0395301790798408
2024-05-21,0288.HK,Decision Tree,40,4.424262046813965,4.601025581359863,0.17676353454589844
2024-05-22,0288.HK,Decision Tree,41,4.297613143920898,4.453525253983795,0.1559121100628964
2024-05-23,0288.HK,Decision Tree,42,4.27228307723999,4.2983651638031,0.026082086563110174
2024-05-24,0288.HK,Decision Tree,43,4.230066776275635,4.264927676745823,0.034860900470188305
2024-05-27,0288.HK,Decision Tree,44,4.154077529907227,4.264927676745823,0.11085014683859651
2024-05-28,0288.HK,Decision Tree,45,4.204737186431885,4.216709430401142,0.011972243969257335
2024-05-29,0288.HK,Decision Tree,46,4.424262046813965,4.264927676745823,0.15933437006814177
2024-05-30,0288.HK,Decision Tree,47,4.415817737579346,4.601025581359863,0.18520784378051758
2024-05-31,0288.HK,Decision Tree,48,4.550909996032715,4.453525253983795,0.09738474204892
2024-06-03,0288.HK,Decision Tree,49,4.51713752746582,4.573418923786709,0.056281396320888355
2024-06-04,0288.HK,Decision Tree,50,4.550909996032715,4.573418923786709,0.022508927753993824
2024-06-05,0288.HK,Decision Tree,51,4.415817737579346,4.573418923786709,0.15760118620736296
2024-06-06,0288.HK,Decision Tree,52,4.424262046813965,4.453525253983795,0.029263207169829997
2024-06-07,0288.HK,Decision Tree,53,4.474921703338623,4.453525253983795,0.021396449354828206
2024-06-11,0288.HK,Decision Tree,54,4.415817737579346,4.453525253983795,0.03770751640444914
2024-06-12,0288.HK,Decision Tree,55,4.331385612487793,4.453525253983795,0.12213964149600187
2024-06-13,0288.HK,Decision Tree,56,4.196293354034424,4.367845156613519,0.17155180257909475
2024-06-14,0288.HK,Decision Tree,57,4.27228307723999,4.216709430401142,0.055573646838848134
2024-06-17,0288.HK,Decision Tree,58,4.187850475311279,4.264927676745823,0.07707720143454377
2024-06-18,0288.HK,Decision Tree,59,4.289169788360596,4.216709430401142,0.0724603579594536
2024-06-19,0288.HK,Decision Tree,60,4.2385101318359375,4.264927676745823,0.02641754490988557
2024-06-20,0288.HK,Decision Tree,61,4.213180541992188,4.264927676745823,0.05174713475363468
2024-06-21,0288.HK,Decision Tree,62,4.339829444885254,4.264927676745823,0.07490176813943084
2024-06-24,0288.HK,Decision Tree,63,4.398931980133057,4.367845156613519,0.031086823519538065
2024-06-25,0288.HK,Decision Tree,64,4.458034515380859,4.601025581359863,0.1429910659790039
2024-06-26,0288.HK,Decision Tree,65,4.407375335693359,4.453525253983795,0.046149918290435465
2024-06-27,0288.HK,Decision Tree,66,4.441148281097412,4.453525253983795,0.012376972886382731
2024-06-28,0288.HK,Decision Tree,67,4.441148281097412,4.453525253983795,0.012376972886382731
2024-07-02,0288.HK,Decision Tree,68,4.432705402374268,4.453525253983795,0.020819851609527262
2024-07-03,0288.HK,Decision Tree,69,4.804207801818848,4.453525253983795,0.3506825478350528
2024-07-04,0288.HK,Decision Tree,70,4.753548622131348,4.680564476893498,0.07298414523784924
2024-07-05,0288.HK,Decision Tree,71,4.753548622131348,4.680564476893498,0.07298414523784924
2024-07-08,0288.HK,Decision Tree,72,4.694445610046387,4.680564476893498,0.013881133152888303
2024-07-09,0288.HK,Decision Tree,73,4.702888488769531,4.6777706010001046,0.025117887769426694
2024-07-10,0288.HK,Decision Tree,74,4.677558898925781,4.767873612845817,0.09031471392003532
2024-07-11,0288.HK,Decision Tree,75,4.6437859535217285,4.6777706010001046,0.03398464747837604
2024-07-12,0288.HK,Decision Tree,76,4.702888488769531,4.6777706010001046,0.025117887769426694
2024-07-15,0288.HK,Decision Tree,77,4.702888488769531,4.767873612845817,0.06498512407628532
2024-07-16,0288.HK,Decision Tree,78,4.771670341491699,4.767873612845817,0.003796728645882652
2024-07-17,0288.HK,Decision Tree,79,4.68569278717041,4.767873612845817,0.08218082567540641
2024-07-18,0288.HK,Decision Tree,80,4.788865089416504,4.6777706010001046,0.11109448841639935
2024-07-19,0288.HK,Decision Tree,81,4.8834381103515625,4.767873612845817,0.11556449750574593
2024-07-22,0288.HK,Decision Tree,82,4.866243839263916,5.023705800374349,0.15746196111043265
2024-07-23,0288.HK,Decision Tree,83,4.814657688140869,5.023705800374349,0.20904811223347952
2024-07-24,0288.HK,Decision Tree,84,4.857645511627197,4.767873612845817,0.0897718987813807
2024-07-25,0288.HK,Decision Tree,85,4.909231185913086,5.023705800374349,0.11447461446126272
2024-07-26,0288.HK,Decision Tree,86,4.909231185913086,5.023705800374349,0.11447461446126272
2024-07-29,0288.HK,Decision Tree,87,4.935024261474609,5.023705800374349,0.08868153889973929
2024-07-30,0288.HK,Decision Tree,88,4.9436211585998535,5.023705800374349,0.08008464177449515
2024-07-31,0288.HK,Decision Tree,89,4.952219486236572,5.023705800374349,0.0714863141377764
2024-08-01,0288.HK,Decision Tree,90,5.0381951332092285,5.1218734365521055,0.08367830334287696
2024-08-02,0288.HK,Decision Tree,91,5.05539083480835,5.1218734365521055,0.06648260174375586
2024-08-05,0288.HK,Decision Tree,92,5.089781284332275,5.1218734365521055,0.032092152219830083
2024-08-06,0288.HK,Decision Tree,93,5.132769107818604,5.1218734365521055,0.01089567126649893
2024-08-07,0288.HK,Decision Tree,94,5.167159080505371,5.1218734365521055,0.04528564395326562
2024-08-08,0288.HK,Decision Tree,95,5.210147380828857,5.14283488778507,0.06731249304378739
2024-08-09,0288.HK,Decision Tree,96,5.270330905914307,5.14283488778507,0.1274960181292366
2024-08-12,0288.HK,Decision Tree,97,5.261733055114746,5.14283488778507,0.11889816732967606
2024-08-13,0288.HK,Decision Tree,98,5.433685302734375,5.14283488778507,0.29085041494930497
2024-08-14,0288.HK,Decision Tree,99,5.2875261306762695,5.412985059950087,0.12545892927381708
2024-08-15,0288.HK,Decision Tree,100,5.296123504638672,5.304942241081824,0.008818736443152453
2024-08-16,0288.HK,Decision Tree,101,5.476672649383545,5.304942241081824,0.1717304083017206
2024-08-19,0288.HK,Decision Tree,102,5.373501777648926,5.412985059950087,0.03948328230116083
2024-08-20,0288.HK,Decision Tree,103,5.468076229095459,5.412985059950087,0.055091169145372376
2024-08-21,0288.HK,Decision Tree,104,5.536856651306152,5.412985059950087,0.12387159135606574
2024-08-22,0288.HK,Decision Tree,105,5.270330905914307,5.633608124472878,0.3632772185585713
2024-08-23,0288.HK,Decision Tree,106,5.313318729400635,5.2154803662686735,0.09783836313196126
2024-08-26,0288.HK,Decision Tree,107,5.33051347732544,5.412985059950087,0.08247158262464627
2024-08-27,0288.HK,Decision Tree,108,5.210147380828857,5.412985059950087,0.2028376791212292
2024-08-28,0288.HK,Decision Tree,109,5.10697603225708,5.2154803662686735,0.10850433401159343
2024-08-29,0288.HK,Decision Tree,110,5.158561706542969,5.026024733270917,0.13253697327205138
2024-08-30,0288.HK,Decision Tree,111,5.17575740814209,5.2154803662686735,0.03972295812658366
2024-09-02,0288.HK,Decision Tree,112,5.244537830352783,5.2154803662686735,0.029057464084109697
2024-09-03,0288.HK,Decision Tree,113,5.304720878601074,5.2154803662686735,0.08924051233240071
2024-09-04,0288.HK,Decision Tree,114,5.304720878601074,5.304942241081824,0.00022136248075010911
2024-09-05,0288.HK,Decision Tree,115,5.321916580200195,5.304942241081824,0.016974339118370985
2024-09-09,0288.HK,Decision Tree,116,5.390697479248047,5.412985059950087,0.022287580702039733
2024-09-10,0288.HK,Decision Tree,117,5.399294853210449,5.412985059950087,0.01369020673963739
2024-09-11,0288.HK,Decision Tree,118,5.416490077972412,5.412985059950087,0.003505018022325501
2024-09-12,0288.HK,Decision Tree,119,5.399294853210449,5.412985059950087,0.01369020673963739
2024-09-13,0288.HK,Decision Tree,120,5.485271453857422,5.412985059950087,0.07228639390733527
2024-09-16,0288.HK,Decision Tree,121,5.210147380828857,5.412985059950087,0.2028376791212292
2024-09-17,0288.HK,Decision Tree,122,5.244537830352783,5.2154803662686735,0.029057464084109697
2024-09-19,0288.HK,Decision Tree,123,5.235940456390381,5.2154803662686735,0.020460090121707353
2024-09-20,0288.HK,Decision Tree,124,5.167159080505371,5.2154803662686735,0.04832128576330241
2024-09-23,0288.HK,Decision Tree,125,5.124171733856201,5.2154803662686735,0.09130863241247233
2024-09-24,0288.HK,Decision Tree,126,5.296123504638672,5.026024733270917,0.2700987713677545
2024-09-25,0288.HK,Decision Tree,127,5.347709655761719,5.304942241081824,0.04276741467989442
2024-09-26,0288.HK,Decision Tree,128,5.296123504638672,5.412985059950087,0.11686155531141473
2024-09-27,0288.HK,Decision Tree,129,5.22734260559082,5.304942241081824,0.07759963549100402
2024-09-30,0288.HK,Decision Tree,130,5.347709655761719,5.2154803662686735,0.13222928949304524
2024-10-02,0288.HK,Decision Tree,131,5.244537830352783,5.412985059950087,0.1684472295973034
2024-10-03,0288.HK,Decision Tree,132,5.304720878601074,5.2154803662686735,0.08924051233240071
2024-10-04,0288.HK,Decision Tree,133,5.373501777648926,5.304942241081824,0.06855953656710145
2024-10-07,0288.HK,Decision Tree,134,5.45088005065918,5.412985059950087,0.03789499070909308
2024-10-08,0288.HK,Decision Tree,135,5.528258323669434,5.412985059950087,0.11527326371934699
2024-10-09,0288.HK,Decision Tree,136,5.528258323669434,5.633608124472878,0.10534980080344436
2024-10-10,0288.HK,Decision Tree,137,5.40789270401001,5.633608124472878,0.2257154204628682
2024-10-14,0288.HK,Decision Tree,138,5.425086975097656,5.412985059950087,0.012101915147569642
2024-10-15,0288.HK,Decision Tree,139,5.33051347732544,5.412985059950087,0.08247158262464627
2024-10-16,0288.HK,Decision Tree,140,5.364903926849365,5.412985059950087,0.048081133100721374
2024-10-17,0288.HK,Decision Tree,141,5.339111328,5.412985059950087,0.07387373195008617
2024-10-18,0288.HK,Decision Tree,142,5.304720878601074,5.412985059950087,0.10826418134901239
2024-10-21,0288.HK,Decision Tree,143,5.382099628448486,5.304942241081824,0.077157387366662
2024-10-22,0288.HK,Decision Tree,144,5.339111328,5.412985059950087,0.07387373195008617
2024-10-23,0288.HK,Decision Tree,145,5.45947790145874,5.412985059950087,0.046492841508653626
2024-10-24,0288.HK,Decision Tree,146,5.476672649383545,5.412985059950087,0.06368758943345831
2024-10-25,0288.HK,Decision Tree,147,5.373501777648926,5.412985059950087,0.03948328230116083
2024-10-28,0288.HK,Decision Tree,148,5.373501777648926,5.412985059950087,0.03948328230116083
2024-10-29,0288.HK,Decision Tree,149,5.476672649383545,5.412985059950087,0.06368758943345831
2024-10-30,0288.HK,Decision Tree,150,5.562649250030518,5.412985059950087,0.14966419008043097
2024-10-31,0288.HK,Decision Tree,151,5.674417972564697,5.513176536560058,0.16124143600463903
2024-11-01,0288.HK,Decision Tree,152,5.597040176391602,5.599209921700614,0.00216974530901215
2024-11-04,0288.HK,Decision Tree,153,5.511063575744629,5.513176536560058,0.0021129608154293322
2024-11-05,0288.HK,Decision Tree,154,5.382099628448486,5.412985059950087,0.03088543150160028
2024-11-06,0288.HK,Decision Tree,155,5.442283153533936,5.412985059950087,0.029298093583849827
2024-11-07,0288.HK,Decision Tree,156,5.244537830352783,5.412985059950087,0.1684472295973034
2024-11-08,0288.HK,Decision Tree,157,5.158561706542969,5.2154803662686735,0.05691865972570476
2024-11-11,0288.HK,Decision Tree,158,5.089781284332275,5.2154803662686735,0.12569908193639812
2024-11-12,0288.HK,Decision Tree,159,5.098378658294678,5.026024733270917,0.07235392502376037
2024-11-13,0288.HK,Decision Tree,160,5.132769107818604,5.026024733270917,0.10674437454768704
2024-11-14,0288.HK,Decision Tree,161,5.132769107818604,5.026024733270917,0.10674437454768704
2024-11-15,0288.HK,Decision Tree,162,5.17575740814209,5.026024733270917,0.14973267487117248
2024-11-18,0288.HK,Decision Tree,163,5.10697603225708,5.2154803662686735,0.10850433401159343
2024-11-19,0288.HK,Decision Tree,164,5.141366481781006,5.026024733270917,0.1153417485100885
2024-11-20,0288.HK,Decision Tree,165,5.05539083480835,5.026024733270917,0.029366101537432243
2024-11-21,0288.HK,Decision Tree,166,4.9780120849609375,5.026024733270917,0.048012648309979866
2024-11-22,0288.HK,Decision Tree,167,5.124171733856201,5.026024733270917,0.0981470005852838
2024-11-25,0288.HK,Decision Tree,168,5.029597759246826,5.026024733270917,0.0035730259759088057
2024-11-26,0288.HK,Decision Tree,169,5.081183433532715,5.026024733270917,0.05515870026179748
2024-11-27,0288.HK,Decision Tree,170,4.986610412597656,5.026024733270917,0.039414320673261116
2024-11-28,0288.HK,Decision Tree,171,5.115573406219482,5.026024733270917,0.08954867294856506
2024-11-29,0288.HK,Decision Tree,172,5.149964332580566,5.026024733270917,0.12393959930964904
2024-12-02,0288.HK,Decision Tree,173,5.124171733856201,5.2154803662686735,0.09130863241247233
2024-12-03,0288.HK,Decision Tree,174,5.192952156066895,5.026024733270917,0.16692742279597805
2024-12-04,0288.HK,Decision Tree,175,5.33051347732544,5.2154803662686735,0.11503311105676683
2024-12-05,0288.HK,Decision Tree,176,5.57124662399292,5.412985059950087,0.1582615640428333
2024-12-06,0288.HK,Decision Tree,177,5.562649250030518,5.513176536560058,0.04947271347045934
2024-12-09,0288.HK,Decision Tree,178,5.347709655761719,5.513176536560058,0.1654668807983395
2024-12-10,0288.HK,Decision Tree,179,5.364903926849365,5.412985059950087,0.048081133100721374
2024-12-11,0288.HK,Decision Tree,180,5.364903926849365,5.412985059950087,0.048081133100721374
2024-12-12,0288.HK,Decision Tree,181,5.244537830352783,5.412985059950087,0.1684472295973034
2024-12-13,0288.HK,Decision Tree,182,5.356306552886963,5.2154803662686735,0.14082618661828938
2024-12-16,0288.HK,Decision Tree,183,5.33051347732544,5.412985059950087,0.08247158262464627
2024-12-17,0288.HK,Decision Tree,184,5.373501777648926,5.412985059950087,0.03948328230116083
2024-12-18,0288.HK,Decision Tree,185,5.2875261306762695,5.412985059950087,0.12545892927381708
2024-12-19,0288.HK,Decision Tree,186,5.253135681152344,5.304942241081824,0.05180655992948058
2024-12-20,0288.HK,Decision Tree,187,5.22734260559082,5.2154803662686735,0.011862239322146806
2024-12-23,0288.HK,Decision Tree,188,5.132769107818604,5.2154803662686735,0.0827112584500691
2024-12-24,0288.HK,Decision Tree,189,5.313318729400635,5.026024733270917,0.2872939961297174
2024-12-27,0288.HK,Decision Tree,190,5.244537830352783,5.412985059950087,0.1684472295973034
2024-12-30,0288.HK,Decision Tree,191,5.124171733856201,5.2154803662686735,0.09130863241247233
2024-12-31,0288.HK,Decision Tree,192,5.05539083480835,5.026024733270917,0.029366101537432243
2025-01-02,0288.HK,Decision Tree,193,5.130169868469238,5.026024733270917,0.10414513519832092
2025-01-03,0288.HK,Decision Tree,194,5.190525531768799,5.026024733270917,0.16450079849788146
2025-01-06,0288.HK,Decision Tree,195,5.225013732910156,5.2154803662686735,0.009533366641482743
2025-01-07,0288.HK,Decision Tree,196,5.328479290008545,5.2154803662686735,0.11299892373987142
2025-01-08,0288.HK,Decision Tree,197,5.319857120513916,5.412985059950087,0.09312793943617059
2025-01-09,0288.HK,Decision Tree,198,5.414700984954834,5.412985059950087,0.0017159250047473762
2025-01-10,0288.HK,Decision Tree,199,5.388834476470947,5.412985059950087,0.024150583479139343
2025-01-13,0288.HK,Decision Tree,200,5.509544372558594,5.412985059950087,0.09655931260850714
2025-01-14,0288.HK,Decision Tree,201,5.466433525085449,5.412985059950087,0.05344846513536261
2025-01-15,0288.HK,Decision Tree,202,5.500922679901123,5.412985059950087,0.08793761995103644
2025-01-16,0288.HK,Decision Tree,203,5.6043877601623535,5.412985059950087,0.1914027002122669
2025-01-17,0288.HK,Decision Tree,204,5.811318874359131,5.513176536560058,0.2981423377990726
2025-01-20,0288.HK,Decision Tree,205,5.906162261962891,5.731030559539795,0.17513170242309606
2025-01-21,0288.HK,Decision Tree,206,5.957895278930664,5.825545469919841,0.13234980901082327
2025-01-22,0288.HK,Decision Tree,207,5.957895278930664,5.825545469919841,0.13234980901082327
2025-01-23,0288.HK,Decision Tree,208,5.957895278930664,5.825545469919841,0.13234980901082327
2025-01-24,0288.HK,Decision Tree,209,5.914784908294678,5.825545469919841,0.08923943837483694
2025-01-27,0288.HK,Decision Tree,210,5.950202465057373,5.825545469919841,0.12465699513753226
2025-01-28,0288.HK,Decision Tree,211,5.799676895141602,5.825545469919841,0.02586857477823923
2025-02-03,0288.HK,Decision Tree,212,5.932493209838867,5.869563261667888,0.06292994817097952
2025-02-04,0288.HK,Decision Tree,213,5.941347599029541,5.825545469919841,0.11580212910970022
2025-02-05,0288.HK,Decision Tree,214,6.038747310638428,5.825545469919841,0.21320184071858694
2025-02-06,0288.HK,Decision Tree,215,6.003329277038574,6.007191605038113,0.0038623279995384507
2025-02-07,0288.HK,Decision Tree,216,5.985620498657227,5.825545469919841,0.16007502873738577
2025-02-10,0288.HK,Decision Tree,217,5.9679107666015625,5.825545469919841,0.1423652966817217
2025-02-11,0288.HK,Decision Tree,218,5.897075176239014,5.825545469919841,0.07152970631917288
2025-02-12,0288.HK,Decision Tree,219,6.127291202545166,5.986894957224528,0.14039624532063844
2025-02-13,0288.HK,Decision Tree,220,6.16270923614502,6.007191605038113,0.15551763110690775
2025-02-14,0288.HK,Decision Tree,221,6.198127269744873,6.007191605038113,0.19093566470676038
2025-02-17,0288.HK,Decision Tree,222,6.322090148925781,6.007191605038113,0.3148985438876686
2025-02-18,0288.HK,Decision Tree,223,6.2423996925354,6.007191605038113,0.23520808749728772
2025-02-19,0288.HK,Decision Tree,224,6.437198162078857,6.007191605038113,0.43000655704074475
2025-02-20,0288.HK,Decision Tree,225,6.454906940460205,6.007191605038113,0.4477153354220924
2025-02-21,0288.HK,Decision Tree,226,5.897075176239014,6.007191605038113,0.110116428799099
